time,accelx,accely,accelz,gyrox,gyroy,gyroz,magx,magy,magz,altitude,pressure,temp,apogee1,apogee2,apogee3,apogee4,flightStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03403E+12,9.81057,-0.827916,0.914058,0.010232,-0.00427606,0.00167988,-7.14703,-17.261,-2.54312,9.48331,1021.64,30.2492,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0341E+12,9.81057,-0.82313,0.918843,0.0074831,0.000305433,0,-7.16165,-17.188,-2.90851,10.9411,1021.64,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03418E+12,9.79621,-0.784845,1.01456,0.00595593,0.0018326,-0.000305433,-7.51242,-17.3341,-2.89389,10.1594,1021.64,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03426E+12,9.80578,-0.765703,1.04327,0.0074831,-0.00335976,0.00122173,-7.32242,-17.3341,-2.61619,9.96924,1021.65,30.2536,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03433E+12,9.80578,-0.799202,0.961914,0.00733038,-0.0056505,0.00381791,-6.9278,-16.9395,-2.73312,9.82135,1021.64,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03441E+12,9.80099,-0.832702,0.894915,0.00641408,-0.0018326,0.00335976,-7.51242,-17.2026,-2.03157,9.48331,1021.63,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03448E+12,9.82014,-0.842273,0.937986,0.0056505,0.00213803,0.000916298,-7.13242,-17.3341,-2.54312,10.8566,1021.62,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03456E+12,9.80578,-0.827916,1.05763,0.00778853,-0.000152716,-0.000152716,-7.3955,-17.0856,-1.98772,10.1594,1021.68,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03464E+12,9.81057,-0.794416,1.0002,0.00946841,-0.00519235,0.000763581,-7.55627,-17.3195,-2.68927,10.1594,1021.57,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03471E+12,9.81057,-0.770488,0.894915,0.010232,-0.00351247,0.00106901,-7.22011,-17.4949,-3.1862,10.0749,1021.6,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03479E+12,9.82971,-0.799202,0.9332,0.00671952,0.00137445,0.0018326,-7.1178,-17.3049,-3.40544,10.2439,1021.71,30.2536,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03486E+12,9.78664,-0.813559,1.0337,0.00305432,0.00213803,0.00244346,-7.29319,-17.188,-2.8062,10.6664,1021.6,30.2536,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03494E+12,9.80099,-0.813559,1.0337,0.0065668,-0.00335976,0.00198531,-7.16165,-17.2318,-3.39082,9.73685,1021.62,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03501E+12,9.80578,-0.837487,0.937986,0.011301,-0.00595593,0.00137445,-7.41011,-17.3487,-3.66852,9.20865,1021.75,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03509E+12,9.80578,-0.82313,0.885344,0.00916297,-0.00167988,-0.000305433,-7.27857,-17.2464,-2.48465,9.73685,1021.53,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03517E+12,9.80099,-0.770488,0.971485,0.00717767,0.00351247,-0.000305433,-7.14703,-17.1295,-3.6539,10.1594,1021.71,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03524E+12,9.81057,-0.775274,1.04327,0.0074831,-0.000305433,0.0018326,-7.70243,-17.4949,-3.04005,10.0749,1021.58,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03532E+12,9.80578,-0.808774,1.0002,0.00870483,-0.0056505,0.00290161,-7.60012,-17.5826,-2.83543,10.3284,1021.75,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0354E+12,9.81535,-0.837487,0.904486,0.00809396,-0.00320704,0.00229074,-7.61473,-17.451,-3.04005,9.48331,1021.61,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03547E+12,9.81057,-0.818345,0.928415,0.00717767,0.00198531,-0.000152716,-7.32242,-17.1441,-3.44928,9.90585,1021.6,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03555E+12,9.79142,-0.803988,1.01934,0.00962113,0.00122173,-0.000305433,-7.32242,-17.4218,-3.08389,9.48331,1021.66,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03563E+12,9.82014,-0.770488,1.02891,0.00885754,-0.00366519,0.000763581,-7.26395,-17.568,-3.1862,9.6312,1021.64,30.2536,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0357E+12,9.80099,-0.794416,0.923629,0.00763582,-0.00503964,0.00229074,-7.57088,-17.4949,-3.50774,10.1594,1021.66,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03578E+12,9.81057,-0.789631,0.918843,0.00549779,0.000152716,0.00320704,-7.35165,-17.5387,-2.32388,9.48331,1021.68,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03585E+12,9.80578,-0.803988,0.971485,0.00488692,0.00274889,0.00290161,-7.67319,-17.641,-2.41158,10.0749,1021.63,30.2536,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03593E+12,9.80099,-0.827916,1.05763,0.00580322,-0.00213803,0.00229074,-6.79626,-17.188,-3.08389,9.73685,1021.65,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03601E+12,9.80099,-0.832702,0.990628,0.00977384,-0.00549779,-0.000305433,-7.10318,-17.6118,-2.92312,10.1594,1021.71,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03608E+12,9.81057,-0.799202,0.904486,0.0119119,-0.00290161,-0.000763581,-7.32242,-17.1003,-3.02543,9.29315,1021.71,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03616E+12,9.81535,-0.784845,0.937986,0.00763582,0.00229074,0.000152716,-7.42473,-17.1149,-2.57235,9.48331,1021.58,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03623E+12,9.80578,-0.770488,1.01934,0.00442877,0.00137445,0.0018326,-6.9278,-17.5533,-2.87927,10.8566,1021.66,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03631E+12,9.79621,-0.799202,1.02413,0.0056505,-0.00320704,0.00397062,-7.24934,-17.2464,-3.09851,10.0749,1021.53,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03638E+12,9.81057,-0.837487,0.9332,0.00702495,-0.00503964,0.00335976,-7.54165,-16.9687,-3.25928,10.4341,1021.63,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03646E+12,9.79142,-0.85663,0.914058,0.00778853,0.000152716,0.000458149,-7.29319,-17.071,-3.30313,10.6876,1021.57,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03654E+12,9.80578,-0.818345,0.990628,0.00839939,0.00152716,-0.00122173,-7.70243,-17.071,-3.12774,10.1594,1021.62,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03661E+12,9.80578,-0.775274,1.03848,0.0100793,-0.0018326,-0.000458149,-7.23472,-17.0856,-2.98158,9.48331,1021.62,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03669E+12,9.81535,-0.756131,0.957129,0.00901026,-0.00534507,0.00152716,-7.54165,-17.4072,-2.64542,9.29315,1021.62,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0369E+12,9.79142,-0.851844,1.02413,0.0065668,0.00106901,0.00198531,-7.35165,-17.2464,-2.55773,10.0537,1021.67,30.2403,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03699E+12,9.81057,-0.827916,1.01934,0.0111483,-0.00503964,-0.000916298,-7.3955,-17.4364,-2.93774,10.4974,1021.63,30.2536,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03707E+12,9.80099,-0.799202,0.904486,0.0108429,-0.00427606,-0.00152716,-7.67319,-17.4949,-2.76235,9.82135,1021.61,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03715E+12,9.80099,-0.765703,0.918843,0.00809396,0.000458149,0.000152716,-7.52704,-17.0272,-2.51388,10.5186,1021.71,30.2536,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03722E+12,9.80578,-0.784845,1.0002,0.00534507,0.00229074,0.00351247,-7.22011,-17.4949,-2.44081,9.99039,1021.64,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0373E+12,9.79621,-0.82313,1.03848,0.00412334,-0.00259618,0.00412334,-7.76089,-17.3487,-2.29465,9.99039,1021.59,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03738E+12,9.81057,-0.861416,0.957129,0.00687223,-0.00412334,0.00259618,-7.3955,-16.9541,-2.39696,10.8566,1021.62,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03745E+12,9.81535,-0.837487,0.909272,0.00931569,-0.000763581,-0.000458149,-7.84858,-17.261,-2.44081,9.73685,1021.62,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03753E+12,9.82014,-0.803988,0.947557,0.010232,0.00167988,-0.00167988,-7.42473,-16.6179,-2.98158,9.99039,1021.66,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0376E+12,9.81057,-0.765703,1.02891,0.00687223,-0.000152716,-0.000305433,-7.73166,-16.9687,-2.87927,9.82135,1021.54,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03768E+12,9.79142,-0.760917,0.990628,0.00671952,-0.00458149,0.00274889,-7.3955,-17.5095,-2.35311,10.4341,1021.62,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03775E+12,9.81535,-0.813559,0.899701,0.0065668,-0.00259618,0.00412334,-7.35165,-17.1587,-2.39696,10.4341,1021.62,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03783E+12,9.80578,-0.832702,0.9332,0.00488692,0.00152716,0.00274889,-7.36627,-17.2464,-2.54312,10.4341,1021.61,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03791E+12,9.81535,-0.832702,1.02413,0.0065668,0.00137445,0.000916298,-7.45396,-17.188,-1.79772,9.99039,1021.62,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03798E+12,9.79142,-0.818345,1.04327,0.00992656,-0.00335976,-0.000610865,-7.48319,-17.3926,-2.35311,9.65234,1021.64,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03806E+12,9.80578,-0.78006,0.9332,0.01237,-0.00488692,-0.000458149,-7.74627,-17.5387,-2.95235,10.3495,1021.58,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03813E+12,9.82014,-0.784845,0.894915,0.00702495,-0.000610865,0.000916298,-7.60012,-17.1295,-2.3385,9.99039,1021.61,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03821E+12,9.80578,-0.789631,0.981057,0.00412334,0.00305432,0.00259618,-7.03011,-17.1733,-1.56387,10.6876,1021.62,30.2581,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03829E+12,9.82014,-0.808774,1.04806,0.00595593,-0.000610865,0.00397062,-7.33703,-17.3341,-2.64542,9.48331,1021.59,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03836E+12,9.80578,-0.851844,0.976271,0.00839939,-0.00473421,0.00213803,-7.29319,-17.6556,-2.83543,9.82135,1021.64,30.2625,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03844E+12,9.79621,-0.85663,0.909272,0.00901026,-0.00290161,0,-7.41011,-17.1003,-2.09003,10.1805,1021.72,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03852E+12,9.81057,-0.818345,0.923629,0.00855211,0.00106901,-0.000916298,-6.97165,-17.1441,-2.22157,9.99039,1021.68,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03859E+12,9.80099,-0.775274,1.00977,0.00855211,0.000763581,0.000305433,-7.26395,-16.9833,-2.95235,9.99039,1021.64,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03867E+12,9.81057,-0.760917,1.00977,0.0065668,-0.00366519,0.00290161,-7.48319,-17.0564,-2.66004,9.99039,1021.57,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03874E+12,9.80099,-0.799202,0.928415,0.00488692,-0.00397062,0.00305432,-7.3078,-16.7495,-2.73312,9.99039,1021.68,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03882E+12,9.80578,-0.82313,0.918843,0.00503964,-0.000152716,0.00305432,-7.54165,-17.0856,-3.05466,9.29315,1021.6,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03889E+12,9.79142,-0.85663,1.00498,0.00763582,0.00152716,0.000305433,-11.2102,-17.0564,-3.24467,10.2439,1021.6,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03897E+12,9.79621,-0.818345,1.04806,0.0108429,-0.00213803,-0.000916298,-7.3955,-17.261,-2.87927,9.29315,1021.67,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03905E+12,9.81535,-0.78006,0.961914,0.0114537,-0.00488692,-0.00122173,-7.52704,-17.5387,-2.73312,9.65234,1021.66,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03912E+12,9.82492,-0.74656,0.904486,0.00839939,-0.00229074,0.00122173,-7.76089,-16.9249,-2.3385,9.99039,1021.55,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0392E+12,9.81057,-0.775274,0.952343,0.00259618,0.00198531,0.00320704,-7.35165,-17.5387,-3.01081,9.99039,1021.6,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03928E+12,9.81057,-0.818345,1.04327,0.00259618,0.000763581,0.00473421,-7.42473,-17.0272,-2.8062,9.99039,1021.61,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03935E+12,9.80578,-0.866201,1.01934,0.00778853,-0.00458149,0.00274889,-7.52704,-17.378,-3.06928,9.84247,1021.56,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03943E+12,9.81535,-0.851844,0.928415,0.0117592,-0.00412334,-0.000610865,-7.36627,-16.881,-2.74773,9.99039,1021.56,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0395E+12,9.80099,-0.82313,0.909272,0.0106901,-0.000305433,-0.00259618,-7.3955,-17.2757,-2.8062,9.65234,1021.64,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03958E+12,9.79621,-0.74656,0.990628,0.00855211,0.000916298,0,-7.46857,-16.7641,-3.23005,10.1805,1021.69,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03966E+12,9.80578,-0.741775,1.01456,0.00503964,-0.0018326,0.00381791,-7.1178,-17.2318,-3.28851,9.90585,1021.64,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03973E+12,9.81057,-0.799202,0.976271,0.00305432,-0.00458149,0.00595593,-7.27857,-17.071,-3.21543,9.90585,1021.6,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03981E+12,9.81535,-0.870987,0.909272,0.00442877,-0.0018326,0.00458149,-7.35165,-17.378,-2.36773,9.99039,1021.6,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03988E+12,9.80099,-0.885344,0.961914,0.00870483,0.000916298,-0.000763581,-7.62935,-17.1003,-2.76235,8.53256,1021.6,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.03996E+12,9.80578,-0.808774,1.0337,0.013439,-0.000763581,-0.00290161,-7.41011,-17.1295,-3.14235,10.6876,1021.55,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04003E+12,9.80578,-0.741775,0.995414,0.0111483,-0.00397062,-0.00167988,-7.3078,-16.8518,-2.86466,10.1805,1021.69,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04011E+12,9.82014,-0.732203,0.914058,0.00717767,-0.00274889,0.00305432,-7.60012,-17.261,-2.55773,10.3495,1021.56,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04019E+12,9.80099,-0.765703,0.942772,0.00213803,0.00106901,0.00610865,-7.64396,-17.2903,-3.06928,10.3495,1021.64,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04026E+12,9.81535,-0.880558,1.01456,0.00213803,0.000763581,0.00519235,-7.62935,-16.5449,-3.15697,10.5186,1021.65,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04034E+12,9.80099,-0.885344,1.01456,0.00855211,-0.00366519,0.000916298,-7.48319,-16.9979,-2.98158,9.90585,1021.63,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04042E+12,9.80578,-0.851844,0.952343,0.0138972,-0.00458149,-0.00290161,-7.71704,-17.4364,-2.7185,10.6876,1021.6,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04049E+12,9.80578,-0.770488,0.909272,0.0129809,-0.00198531,-0.00320704,-7.79012,-17.451,-2.54312,10.6031,1021.65,30.267,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04057E+12,9.82492,-0.717846,0.9667,0.00702495,0.0018326,0.000916298,-7.04472,-16.9979,-3.23005,9.29315,1021.64,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04065E+12,9.79142,-0.765703,1.0337,0.00167988,-0.0018326,0.00580322,-7.54165,-17.1733,-2.58696,10.3495,1021.64,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04072E+12,9.78664,-0.851844,0.985843,0.00381791,-0.00427606,0.00580322,-7.46857,-17.1441,-2.67466,9.90585,1021.56,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0408E+12,9.80578,-0.89013,0.928415,0.00916297,-0.00259618,0.00167988,-6.86933,-16.8372,-2.55773,9.84247,1021.69,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04088E+12,9.80099,-0.851844,0.942772,0.0119119,0.000152716,-0.00305432,-7.10318,-17.2318,-3.01081,10.5186,1021.6,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04095E+12,9.79621,-0.760917,1.0002,0.0120646,-0.000305433,-0.00320704,-7.54165,-17.1733,-2.98158,9.48331,1021.64,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04103E+12,9.80578,-0.722632,1.01456,0.00962113,-0.00351247,-0.000458149,-7.42473,-17.1003,-2.67466,10.1805,1021.6,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0411E+12,9.81535,-0.732203,0.928415,0.00488692,-0.00366519,0.00519235,-7.13242,-17.2026,-2.74773,10.2439,1021.65,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04118E+12,9.82014,-0.82313,0.923629,0.000916298,-0.000152716,0.00702495,-7.23472,-17.3049,-3.12774,9.14526,1021.55,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04125E+12,9.82492,-0.885344,0.981057,0.00320704,0.00122173,0.00366519,-6.86933,-17.3633,-2.82081,10.2439,1021.64,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04133E+12,9.79621,-0.880558,1.0337,0.010232,-0.00122173,-0.00137445,-7.10318,-17.3341,-3.20082,9.14526,1021.68,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0414E+12,9.80578,-0.813559,0.961914,0.0135917,-0.00488692,-0.00366519,-7.4978,-17.3195,-3.62467,9.06076,1021.58,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04148E+12,9.81535,-0.74656,0.904486,0.010232,-0.00198531,-0.00137445,-7.3078,-17.5095,-2.7185,10.3495,1021.61,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04156E+12,9.80099,-0.727417,0.947557,0.00473421,0.00137445,0.00274889,-7.23472,-17.3049,-2.35311,9.90585,1021.65,30.2848,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04163E+12,9.79621,-0.775274,1.00977,0.00152716,0.000305433,0.00671952,-7.27857,-17.6118,-2.73312,9.84247,1021.65,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04171E+12,9.79621,-0.85663,1.0002,0.00381791,-0.00290161,0.00595593,-7.4978,-17.1003,-2.76235,9.48331,1021.56,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04179E+12,9.81535,-0.894915,0.9332,0.00870483,-0.00320704,0.000610865,-7.3078,-17.261,-3.12774,9.48331,1021.65,30.2848,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04186E+12,9.81057,-0.870987,0.928415,0.0132863,-0.000152716,-0.00351247,-7.1178,-17.3195,-2.86466,9.73685,1021.76,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04194E+12,9.80099,-0.760917,0.990628,0.0117592,0,-0.00366519,-7.33703,-17.0418,-2.58696,10.5186,1021.65,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04202E+12,9.80099,-0.703489,1.01934,0.00870483,-0.00229074,0.000458149,-7.14703,-17.188,-2.55773,10.4341,1021.67,30.2714,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04209E+12,9.81535,-0.756131,0.957129,0.00427606,-0.00335976,0.0056505,-7.19088,-17.2026,-2.36773,10.1805,1021.69,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04216E+12,9.78185,-0.832702,0.909272,0.000763581,-0.0018326,0.00733038,-7.43934,-17.3049,-2.2508,10.6031,1021.67,30.2892,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04224E+12,9.81535,-0.866201,0.971485,0.00351247,0.00229074,0.00458149,-7.36627,-17.1733,-2.29465,10.5186,1021.66,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04232E+12,9.80578,-0.85663,1.03848,0.00931569,-0.000763581,-0.000610865,-7.07395,-17.3049,-2.55773,10.5186,1021.65,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04239E+12,9.81057,-0.803988,1.0002,0.0135917,-0.00488692,-0.00274889,-7.65858,-17.5533,-2.89389,9.67346,1021.63,30.2759,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04247E+12,9.80099,-0.765703,0.937986,0.0126754,-0.00427606,-0.00137445,-7.24934,-17.6264,-2.32388,10.096,1021.58,30.2937,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04255E+12,9.81535,-0.741775,0.937986,0.00610865,-0.000152716,0.00198531,-7.08857,-16.9687,-2.20696,10.1805,1021.7,30.2848,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04262E+12,9.81535,-0.789631,1.00498,0.00290161,0.00106901,0.00458149,-6.79626,-17.2318,-1.97311,10.4341,1021.66,30.2803,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
